Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min
1,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.1,25.10800000000002,0.0,1.0,0.004915475845336914,,,,,,,,,,,,,,,,,,,,,8.641095692933677,7.937903222750553,24.725371232446975,0.001,,,,
2,50.0,0.0,0.0,72.0,72.0,22.0,72.0,0.1,8.405999999999995,0.0,1.0,38.75067067146301,,,,,,,,,,,,,,,,,,,,,2.4643889002478274,2.8776744344639376,8.368512099882212,0.001,,,,
3,72.0,0.0,0.0,108.0,108.0,36.0,108.0,0.1,19.006000000000014,0.0,1.0,74.02013921737671,,,,,,,,,,,,,,,,,,,,,6.291403435519157,6.306826998237356,18.817124909014435,0.001,,,,
4,108.0,0.0,0.0,131.0,131.0,23.0,131.0,0.1,10.005999999999995,0.0,1.0,114.0571060180664,,,,,,,,,,,,,,,,,,,,,2.95071717553146,3.515377017329302,9.9580396261755,0.001,,,,
5,131.0,0.0,0.0,185.0,185.0,54.0,185.0,0.1,35.40699999999999,0.0,0.0,150.5825572013855,,,,,,,,,,,,,,,,,,,,,14.833304545495036,11.600482311666951,34.67531751425425,0.001,,,,
6,185.0,0.0,0.0,210.0,210.0,25.0,210.0,0.1,13.904999999999996,0.0,1.0,207.08615279197693,,,,,,,,,,,,,,,,,,,,,4.777151376820066,4.928105528756593,13.8131837699356,0.001,,,,
7,210.0,0.0,0.0,234.0,234.0,24.0,234.0,0.1,10.505999999999995,0.0,1.0,240.84257555007935,,,,,,,,,,,,,,,,,,,,,3.117752860294187,3.6563561628875583,10.452067614514354,0.001,,,,
8,234.0,0.0,0.0,259.0,259.0,25.0,259.0,0.1,12.905999999999995,0.0,1.0,277.37663412094116,,,,,,,,,,,,,,,,,,,,,4.1861646448695575,4.572709867377846,12.826987030953138,0.001,,,,
9,259.0,0.0,0.0,294.0,294.0,35.0,294.0,0.1,21.506000000000014,0.0,1.0,315.67232155799866,,,,,,,,,,,,,,,,,,,,,7.591762821333095,7.433686211632743,21.28283268378824,0.001,,,,
10,294.0,0.0,0.0,335.0,335.0,41.0,335.0,0.1,14.112999999999989,0.0,0.0,372.2233090400696,,,,,,,,,,,,,,,,,,,,,3.2548607904476428,4.45461641762081,14.007551803647143,0.001,,,,
11,335.0,0.0,0.0,400.0,400.0,65.0,400.0,0.1,49.50799999999999,0.0,1.0,423.4536497592926,,,,,,,,,,,,,,,,,,,,,19.73188221086194,16.273012940465645,48.32202338103267,0.001,,,,
12,400.0,0.0,0.0,425.0,425.0,25.0,425.0,0.1,10.106999999999994,0.0,1.0,485.7703742980957,,,,,,,,,,,,,,,,,,,,,2.787274272797973,3.4869372749484087,10.05742293162036,0.001,,,,
13,425.0,0.0,0.0,451.0,451.0,26.0,451.0,0.1,11.704999999999995,0.0,1.0,520.130952835083,,,,,,,,,,,,,,,,,,,,,3.5115986009576625,4.024192896751015,11.636960720856095,0.001,,,,
14,451.0,0.0,0.0,476.0,476.0,25.0,476.0,0.1,11.405999999999995,0.0,1.0,554.7080814838409,,,,,,,,,,,,,,,,,,,,,3.5294745655394695,3.9302716581096764,11.340432660750354,0.001,,,,
15,476.0,0.0,0.0,540.0,540.0,64.0,540.0,0.1,14.007999999999981,0.0,0.0,592.1723048686981,,,,,,,,,,,,,,,,,,,,,3.6695773042533393,3.569435751775316,13.800734721235536,0.001,,,,
